TIMESTAMP,FORECAST
20131105 4:00,0.16545648327359455
20131105 5:00,0.11208143603730836
20131105 6:00,0.061082279651970245
20131105 7:00,0.052173171186552875
20131105 8:00,0.1219838132887564
20131105 9:00,0.21872764785383308
20131105 10:00,0.35692450281482113
20131105 11:00,0.34837575356201017
20131105 12:00,0.33161493220851784
20131105 13:00,0.34678449361669506
20131105 14:00,0.3553552716255537
20131105 15:00,0.360225203381431
20131105 16:00,0.3132392591666099
20131105 17:00,0.28652964555911414
20131105 18:00,0.3068619726841567
20131105 19:00,0.3478528040686542
20131105 20:00,0.36152376714293016
20131105 21:00,0.4297646116471891
20131105 22:00,0.46459210490562186
20131105 23:00,0.5194662556516183
20131106 0:00,0.5150843702873935
20131106 1:00,0.39283301248143104
20131106 2:00,0.32707647275587737
20131106 3:00,0.24738603325945485
20131106 4:00,0.21009516177461668
20131106 5:00,0.21312309766575813
20131106 6:00,0.20703853798364566
20131106 7:00,0.19350971319540036
20131106 8:00,0.11822834674327089
20131106 9:00,0.11836250936643954
20131106 10:00,0.08001689065025552
20131106 11:00,0.24157468219522996
20131106 12:00,0.2029454145492334
20131106 13:00,0.3846286864194208
20131106 14:00,0.4854855759267462
20131106 15:00,0.5724952386352641
20131106 16:00,0.48792759896746163
20131106 17:00,0.375065527511925
20131106 18:00,0.19302159026132878
20131106 19:00,0.1407535071354344
20131106 20:00,0.16568217468722318
20131106 21:00,0.2491413837059625
20131106 22:00,0.09184276556848381
20131106 23:00,0.05996020617752391
20131107 0:00,0.21098338447001702
20131107 1:00,0.3788097270908007
20131107 2:00,0.45734518009761493
20131107 3:00,0.3620618719303237
20131107 4:00,0.4117844320788756
20131107 5:00,0.525677262534753
20131107 6:00,0.639738700992845
20131107 7:00,0.8379155405570698
20131107 8:00,0.7770337838134582
20131107 9:00,0.4280785775350937
20131107 10:00,0.07117402153458262
20131107 11:00,0.037164209968494955
20131107 12:00,0.38935817911635434
20131107 13:00,0.4088469533914821
20131107 14:00,0.46318062654940373
20131107 15:00,0.20164784583168655
20131107 16:00,0.6274057391224872
20131107 17:00,0.6926100245265757
20131107 18:00,0.7576011285202725
20131107 19:00,0.6971432638216354
20131107 20:00,0.7326907253947189
20131107 21:00,0.7304021642494039
20131107 22:00,0.80497315920954
20131107 23:00,0.8371388393938671
20131108 0:00,0.8502528102052811
20131108 1:00,0.8372569741449744
20131108 2:00,0.8375786490872231
20131108 3:00,0.8372569741449745
20131108 4:00,0.85578902379523
20131108 5:00,0.8600166466367973
20131108 6:00,0.8313495721954003
20131108 7:00,0.8019056970865417
20131108 8:00,0.7620109975988074
20131108 9:00,0.6561468020146507
20131108 10:00,0.5881393781274276
20131108 11:00,0.4928144005541738
20131108 12:00,0.4097255011931857
20131108 13:00,0.38304765246950595
20131108 14:00,0.35885175103526407
20131108 15:00,0.23365083623117544
20131108 16:00,0.1789674278737649
20131108 17:00,0.19036636744412264
20131108 18:00,0.2066135161826235
20131108 19:00,0.1736642537189097
20131108 20:00,0.16151970430153323
20131108 21:00,0.2765938501194208
20131108 22:00,0.4344433570744463
20131108 23:00,0.4858214723522998
20131109 0:00,0.44458771384940377
20131109 1:00,0.44187464067240206
20131109 2:00,0.4857050980630324
20131109 3:00,0.5261458060529813
20131109 4:00,0.579449523901874
20131109 5:00,0.6213649920172062
20131109 6:00,0.6283418311153322
20131109 7:00,0.6415861772567291
20131109 8:00,0.6626493064354344
20131109 9:00,0.6469613926376492
20131109 10:00,0.48385351915519587
20131109 11:00,0.4333877831931857
20131109 12:00,0.38856465404684837
20131109 13:00,0.3820645484494038
20131109 14:00,0.48527830049182286
20131109 15:00,0.4796981824715503
20131109 16:00,0.41208883917069844
20131109 17:00,0.3830505916792164
20131109 18:00,0.3839011404568995
20131109 19:00,0.3898897931524702
20131109 20:00,0.39061187402453146
20131109 21:00,0.4761549206589438
20131109 22:00,0.5874303859189097
20131109 23:00,0.5902239046216354
20131110 0:00,0.5017150128717206
20131110 1:00,0.5848919201
20131110 2:00,0.5786066492141397
20131110 3:00,0.5420847481596253
20131110 4:00,0.5461013297045996
20131110 5:00,0.5902942772344123
20131110 6:00,0.5809678241187394
20131110 7:00,0.6030989009383305
20131110 8:00,0.5851507388431005
20131110 9:00,0.41051858232027255
20131110 10:00,0.36715611734616693
20131110 11:00,0.4108424463599659
20131110 12:00,0.5730398801005111
20131110 13:00,0.4795045774183986
20131110 14:00,0.41000169494446337
20131110 15:00,0.38372074653270866
20131110 16:00,0.36097500772487223
20131110 17:00,0.28674514159335607
20131110 18:00,0.21941552980919932
20131110 19:00,0.18333688283526406
20131110 20:00,0.19356147082044292
20131110 21:00,0.2788034935173765
20131110 22:00,0.3204948194298126
20131110 23:00,0.42934814723134584
20131111 0:00,0.468023033841908
20131111 1:00,0.3910135964741056
20131111 2:00,0.3914692350303237
20131111 3:00,0.4548968653141397
20131111 4:00,0.4861597721930153
20131111 5:00,0.4889784578683135
20131111 6:00,0.5007612550107324
20131111 7:00,0.5466989993897785
20131111 8:00,0.48718148394293015
20131111 9:00,0.29361059693526403
20131111 10:00,0.21183814305178875
20131111 11:00,0.3921490953955707
20131111 12:00,0.41228647032759796
20131111 13:00,0.275107789346678
20131111 14:00,0.2017811664940375
20131111 15:00,0.12428447876848382
20131111 16:00,0.09086549403969336
20131111 17:00,0.08761411706660989
20131111 18:00,0.08748309266098807
20131111 19:00,0.08454486386320273
20131111 20:00,0.07825919802214651
20131111 21:00,0.1337110410206133
20131111 22:00,0.1905297078350937
20131111 23:00,0.35871422056950597
20131112 0:00,0.4070649816773424
20131112 1:00,0.4449606871659285
20131112 2:00,0.479191888492845
20131112 3:00,0.48582696806013637
20131112 4:00,0.5155090093787054
20131112 5:00,0.568921696851448
20131112 6:00,0.5836710769722318
20131112 7:00,0.6008349908746167
20131112 8:00,0.6415861772567292
20131112 9:00,0.6335270205415672
20131112 10:00,0.5895151267301533
20131112 11:00,0.4689017500340716
20131112 12:00,0.3900181385919932
20131112 13:00,0.32664244962913114
20131112 14:00,0.2551259643735945
20131112 15:00,0.19919666838211242
20131112 16:00,0.1637655198632027
20131112 17:00,0.1401670431826235
20131112 18:00,0.1321712784587734
20131112 19:00,0.11225207852470186
20131112 20:00,0.07725532053236799
20131112 21:00,0.2078951029531516
20131112 22:00,0.11227285199284498
20131112 23:00,0.04007394987513891
20131113 0:00,0.03872526648416787
20131113 1:00,0.037164209968494955
20131113 2:00,0.04030856607309462
20131113 3:00,0.08454486386320273
20131113 4:00,0.19241830240170357
20131113 5:00,0.2825363327480409
20131113 6:00,0.3692191202611584
20131113 7:00,0.38182521727103924
20131113 8:00,0.4065181664231687
20131113 9:00,0.40764539882078366
20131113 10:00,0.5378432130650765
20131113 11:00,0.48752546319131185
20131113 12:00,0.3901759526582624
20131113 13:00,0.31602024183850086
20131113 14:00,0.3576381487705281
20131113 15:00,0.409580362462862
20131113 16:00,0.4127569733189097
20131113 17:00,0.38815714503032367
20131113 18:00,0.38205819547189096
20131113 19:00,0.37601311609642246
20131113 20:00,0.3880691218579217
20131113 21:00,0.41085861200715507
20131113 22:00,0.3880139198477001
20131113 23:00,0.2734670542572402
20131114 0:00,0.09657143161431006
20131114 1:00,0.04726783115282204
20131114 2:00,0.2209469493052811
20131114 3:00,0.429751951618569
20131114 4:00,0.5269001416766609
20131114 5:00,0.4895240637606474
20131114 6:00,0.4348966381398637
20131114 7:00,0.37921535317632027
20131114 8:00,0.31251586177444635
20131114 9:00,0.13769232144701873
20131114 10:00,0.1731292106073254
20131114 11:00,0.28023191671567294
20131114 12:00,0.5710240576064736
20131114 13:00,0.6293631754638841
20131114 14:00,0.6278794568729131
20131114 15:00,0.6043190551889268
20131114 16:00,0.5473860393844974
20131114 17:00,0.4944062269090289
20131114 18:00,0.5329945752625213
20131114 19:00,0.5758838399066439
20131114 20:00,0.5716259524030665
20131114 21:00,0.6030731981715504
20131114 22:00,0.6491693199649062
20131114 23:00,0.6773936577522999
20131115 0:00,0.645016983725724
20131115 1:00,0.48914686533236806
20131115 2:00,0.30398926374361157
20131115 3:00,0.04568082693697877
20131115 4:00,0.037164209968494955
20131115 5:00,0.037164209968494955
20131115 6:00,0.037164209968494955
20131115 7:00,0.037164209968494955
20131115 8:00,0.06821927499744462
20131115 9:00,0.054817310738000904
20131115 10:00,0.055846676676331405
20131115 11:00,0.09184276556848382
20131115 12:00,0.21963662870954
20131115 13:00,0.4890139733044293
20131115 14:00,0.7112250884475297
20131115 15:00,0.688350514334753
20131115 16:00,0.6669699399187393
20131115 17:00,0.6431798865425894
20131115 18:00,0.6262421049337308
20131115 19:00,0.6288725878812605
20131115 20:00,0.6275595163703577
20131115 21:00,0.6275014317919932
20131115 22:00,0.648935132401874
20131115 23:00,0.602706179815673
20131116 0:00,0.5073270794739352
20131116 1:00,0.3125417329332198
20131116 2:00,0.20295571708773424
20131116 3:00,0.20750232059608179
20131116 4:00,0.2723203036778535
20131116 5:00,0.3790375922925043
20131116 6:00,0.42965299826473596
20131116 7:00,0.48403875052606465
20131116 8:00,0.5222125480083475
20131116 9:00,0.4466918963005111
20131116 10:00,0.387546126439523
20131116 11:00,0.3834111805177172
20131116 12:00,0.4796981824715503
20131116 13:00,0.45022136526422485
20131116 14:00,0.40769185974718913
20131116 15:00,0.3840402017591142
20131116 16:00,0.29336629053458263
20131116 17:00,0.28178368104684837
20131116 18:00,0.27620783406558774
20131116 19:00,0.27519849148534925
20131116 20:00,0.3117221836204429
20131116 21:00,0.3867863104168654
20131116 22:00,0.46148600443730836
20131116 23:00,0.47706344226320274
20131117 0:00,0.4072210505884156
20131117 1:00,0.2761847184151618
20131117 2:00,0.27403185685536624
20131117 3:00,0.22285512328756388
20131117 4:00,0.1920553407645656
20131117 5:00,0.1659630987269165
20131117 6:00,0.18386672109846677
20131117 7:00,0.20498363320085178
20131117 8:00,0.21946962961635433
20131117 9:00,0.11537149728194207
20131117 10:00,0.19015915324241908
20131117 11:00,0.2565626862451448
20131117 12:00,0.22301397832385011
20131117 13:00,0.1983650560672913
20131117 14:00,0.19299715809080065
20131117 15:00,0.15992307111601362
20131117 16:00,0.13759721049591142
20131117 17:00,0.11324791911601362
20131117 18:00,0.11866399255860306
20131117 19:00,0.17366425371890973
20131117 20:00,0.16494810735570697
20131117 21:00,0.2359971053681431
20131117 22:00,0.27578968572657586
20131117 23:00,0.410858612007155
20131118 0:00,0.3662615569824532
20131118 1:00,0.3279356860764906
20131118 2:00,0.2765553495494038
20131118 3:00,0.25558013332572405
20131118 4:00,0.22110849861618398
20131118 5:00,0.19949262524940375
20131118 6:00,0.1933852101591141
20131118 7:00,0.18897463689454855
20131118 8:00,0.23027036370749573
20131118 9:00,0.2162369135560477
20131118 10:00,0.21144304912964224
20131118 11:00,0.19948509352759794
20131118 12:00,0.037164209968494955
20131118 13:00,0.2214064455729131
20131118 14:00,0.19199765879710393
20131118 15:00,0.19986396056882452
20131118 16:00,0.2768871280212947
20131118 17:00,0.35927227217359453
20131118 18:00,0.3664602597262351
20131118 19:00,0.36672530897870526
20131118 20:00,0.3729913954049404
20131118 21:00,0.4248343189591141
20131118 22:00,0.4693529338524701
20131118 23:00,0.5809678241187394
20131119 0:00,0.6719506262570699
20131119 1:00,0.6125131368843271
20131119 2:00,0.5777199267379898
20131119 3:00,0.49038941573935263
20131119 4:00,0.4789457297792163
20131119 5:00,0.4606062166579216
20131119 6:00,0.4291137606574106
20131119 7:00,0.43090931090391826
20131119 8:00,0.36152098101856894
20131119 9:00,0.1090004106923339
20131119 10:00,0.48764877217393526
20131119 11:00,0.4117028843507666
20131119 12:00,0.3979372083422487
20131119 13:00,0.5232982640855195
20131119 14:00,0.5848919201
20131119 15:00,0.37910445928773423
20131119 16:00,0.4606572088643952
20131119 17:00,0.44032771378977853
20131119 18:00,0.38246812321277684
20131119 19:00,0.27586448246098805
20131119 20:00,0.3612108639017036
20131119 21:00,0.2711026446925043
20131119 22:00,0.375846683411414
20131119 23:00,0.3833274896165247
20131120 0:00,0.4799776828330495
20131120 1:00,0.15568199221107323
20131120 2:00,0.15480321478449743
20131120 3:00,0.33594807569710394
20131120 4:00,0.4894142108417376
20131120 5:00,0.5909163331660988
20131120 6:00,0.5899700764098808
20131120 7:00,0.5857055909957409
20131120 8:00,0.5976761989701874
20131120 9:00,0.7718321195115843
20131120 10:00,0.7259320490500852
20131120 11:00,0.6095663200873935
20131120 12:00,0.4915768253703578
20131120 13:00,0.41351900905604777
20131120 14:00,0.38305059167921635
20131120 15:00,0.3808033371294719
20131120 16:00,0.365447671769506
20131120 17:00,0.23027036370749573
20131120 18:00,0.2525937290630324
20131120 19:00,0.2555015248052811
20131120 20:00,0.2926257477594548
20131120 21:00,0.3886754713942078
20131120 22:00,0.37715100312504257
20131120 23:00,0.3584812882940375
20131121 0:00,0.2783790825211243
20131121 1:00,0.14444121880051106
20131121 2:00,0.26395779614855197
20131121 3:00,0.3756423165698467
20131121 4:00,0.4335262015439523
20131121 5:00,0.47824725442521293
20131121 6:00,0.49070929960136284
20131121 7:00,0.5122413596000001
20131121 8:00,0.6035085225103918
20131121 9:00,0.6181357509582623
20131121 10:00,0.4859816439091993
20131121 11:00,0.43358820047274277
20131121 12:00,0.38418192672197615
20131121 13:00,0.3550814200555366
20131121 14:00,0.25673613016541735
20131121 15:00,0.264376281271891
20131121 16:00,0.1917483771734242
20131121 17:00,0.13653624806592846
20131121 18:00,0.10931865655809199
20131121 19:00,0.0847748569310051
20131121 20:00,0.14053502596746165
20131121 21:00,0.23884544337137992
20131121 22:00,0.38646106862265756
20131121 23:00,0.3871351118044293
20131122 0:00,0.3821871379374787
20131122 1:00,0.4108073748666099
20131122 2:00,0.4293667928356048
20131122 3:00,0.41022143139914824
20131122 4:00,0.46062894959931866
20131122 5:00,0.5107610700855196
20131122 6:00,0.581902645516184
20131122 7:00,0.6157104905923338
20131122 8:00,0.6275521193618399
20131122 9:00,0.6043815439868824
20131122 10:00,0.5857872152654174
20131122 11:00,0.4864030682410561
20131122 12:00,0.40851868053952295
20131122 13:00,0.3588243643483816
20131122 14:00,0.28688120245468485
20131122 15:00,0.25645783916558773
20131122 16:00,0.24986334211039182
20131122 17:00,0.22162275295127773
20131122 18:00,0.22852285115110732
20131122 19:00,0.224481393492845
20131122 20:00,0.22262124189199317
20131122 21:00,0.31580159227870525
20131122 22:00,0.4765457129272573
20131122 23:00,0.5122413596000001
20131123 0:00,0.4608855180103918
20131123 1:00,0.4774776563495741
20131123 2:00,0.4057271366182283
20131123 3:00,0.38817522422470185
20131123 4:00,0.407169109262862
20131123 5:00,0.4319006202149915
20131123 6:00,0.4304436453601363
20131123 7:00,0.4804234168696763
20131123 8:00,0.5800426730235093
20131123 9:00,0.5823953410626916
20131123 10:00,0.42934814723134584
20131123 11:00,0.3862413474763203
20131123 12:00,0.29235737658841565
20131123 13:00,0.28716720887717206
20131123 14:00,0.34912055206609877
20131123 15:00,0.34757556934684836
20131123 16:00,0.3641826639717206
20131123 17:00,0.3499009272400341
20131123 18:00,0.2824003331197615
20131123 19:00,0.26711811889045994
20131123 20:00,0.30155719114923335
20131123 21:00,0.39613555005332196
20131123 22:00,0.3967690566509369
20131123 23:00,0.357846174316695
20131124 0:00,0.25573179342385005
20131124 1:00,0.07877256447086882
20131124 2:00,0.048313760756229195
20131124 3:00,0.06683590282282793
20131124 4:00,0.11361980553730835
20131124 5:00,0.16289018682180578
20131124 6:00,0.20377676662146507
20131124 7:00,0.2522484332936967
20131124 8:00,0.2677102622516184
20131124 9:00,0.2626793475943782
20131124 10:00,0.2778032731979557
20131124 11:00,0.3880455010303237
20131124 12:00,0.4293184795948892
20131124 13:00,0.48311761481703586
20131124 14:00,0.49068065762572405
20131124 15:00,0.4608711893693356
20131124 16:00,0.4098865759432709
20131124 17:00,0.3845501850579216
20131124 18:00,0.3782624678931857
20131124 19:00,0.3816066136357751
20131124 20:00,0.384858924420954
20131124 21:00,0.4415134241902896
20131124 22:00,0.4944787120783646
20131124 23:00,0.48864669470459965
20131125 0:00,0.38305059167921635
20131125 1:00,0.1683997791431005
20131125 2:00,0.04241469268774538
20131125 3:00,0.037164209968494955
20131125 4:00,0.037164209968494955
20131125 5:00,0.037164209968494955
20131125 6:00,0.037164209968494955
20131125 7:00,0.037164209968494955
20131125 8:00,0.037164209968494955
20131125 9:00,0.04853643641943192
20131125 10:00,0.25287903129982964
20131125 11:00,0.37827316844906306
20131125 12:00,0.32782378183509364
20131125 13:00,0.3680789216672913
20131125 14:00,0.40905707618603065
20131125 15:00,0.4332324490812606
20131125 16:00,0.4575310238039183
20131125 17:00,0.4722407215453152
20131125 18:00,0.45761448507938673
20131125 19:00,0.43362431293611586
20131125 20:00,0.40689825813475294
20131125 21:00,0.47848983098074965
20131125 22:00,0.49011458443356054
20131125 23:00,0.4839497016930154
20131126 0:00,0.3782629883783646
20131126 1:00,0.08745024088211244
20131126 2:00,0.04593430305622919
20131126 3:00,0.03920521474464487
20131126 4:00,0.04001678839234504
20131126 5:00,0.05815205713629734
20131126 6:00,0.09883881668074958
20131126 7:00,0.15427287134429302
20131126 8:00,0.204775592346678
20131126 9:00,0.12054490231959115
20131126 10:00,0.2137036372763203
20131126 11:00,0.41313509024974443
20131126 12:00,0.5764301499853492
20131126 13:00,0.4608711893693356
20131126 14:00,0.4766013282630323
20131126 15:00,0.4891388743591141
20131126 16:00,0.5688384958182282
20131126 17:00,0.5750303626379897
20131126 18:00,0.5797894464301533
20131126 19:00,0.5866225781327087
20131126 20:00,0.582492671728109
20131126 21:00,0.6419062907449745
20131126 22:00,0.6333244600868825
20131126 23:00,0.7058111122543441
20131127 0:00,0.7763161882967631
20131127 1:00,0.6849399914662692
20131127 2:00,0.6420511998483815
20131127 3:00,0.6481682439083475
20131127 4:00,0.642202477237649
20131127 5:00,0.6263390513591142
20131127 6:00,0.5808631255306643
20131127 7:00,0.5203564531279387
20131127 8:00,0.42882412615008514
20131127 9:00,0.0789868664516184
20131127 10:00,0.1984916869681431
20131127 11:00,0.5877434269362861
20131127 12:00,0.5017150128717206
20131127 13:00,0.4460668552356047
20131127 14:00,0.38039988483083476
20131127 15:00,0.06468005459728542
20131127 16:00,0.037164209968494955
20131127 17:00,0.04039227228280501
20131127 18:00,0.039869093163895294
20131127 19:00,0.03997139905248133
20131127 20:00,0.037884438526246234
20131127 21:00,0.042847184976842485
20131127 22:00,0.4891388743591141
20131127 23:00,0.7183946906379898
20131128 0:00,0.7293450901471892
20131128 1:00,0.48045940686541744
20131128 2:00,0.6758966821057921
20131128 3:00,0.48511707265741055
20131128 4:00,0.50511246238569
20131128 5:00,0.6146534164897787
20131128 6:00,0.49957102863867114
20131128 7:00,0.271666253237138
20131128 8:00,0.38852168342930155
20131128 9:00,0.37601311609642246
20131128 10:00,0.47987297352964225
20131128 11:00,0.46182572795741056
20131128 12:00,0.4547442407873935
20131128 13:00,0.5864005301127768
20131128 14:00,0.5840763509650767
20131128 15:00,0.5711391612979557
20131128 16:00,0.5854836501345826
20131128 17:00,0.5673617272306644
20131128 18:00,0.5800429378586031
20131128 19:00,0.6031101832132879
20131128 20:00,0.6036596927410562
20131128 21:00,0.6680858288085179
20131128 22:00,0.711037193418569
20131128 23:00,0.6777746832752981
20131129 0:00,0.6431800396257241
20131129 1:00,0.6012786582780238
20131129 2:00,0.5654228446434413
20131129 3:00,0.5053517170221465
20131129 4:00,0.5151911309141396
20131129 5:00,0.5122413596000001
20131129 6:00,0.5389105590889268
20131129 7:00,0.5810941687528108
20131129 8:00,0.5802982509829642
20131129 9:00,0.572786893848552
20131129 10:00,0.41113205025093696
20131129 11:00,0.46564088186729136
20131129 12:00,0.5244779123688246
20131129 13:00,0.581902645516184
20131129 14:00,0.6275994712362861
20131129 15:00,0.6556342270088585
20131129 16:00,0.6621558561853492
20131129 17:00,0.6622398042679727
20131129 18:00,0.682094340083816
20131129 19:00,0.728318389397104
20131129 20:00,0.7590790452361159
20131129 21:00,0.8004566213545145
20131129 22:00,0.8561238180175469
20131129 23:00,0.8643913217543442
20131130 0:00,0.8576139202022147
20131130 1:00,0.7920093268439523
20131130 2:00,0.7435894943371381
20131130 3:00,0.6463307640151618
20131130 4:00,0.6171973933255537
20131130 5:00,0.6043114316163543
20131130 6:00,0.5803413134495741
20131130 7:00,0.5799426327746168
20131130 8:00,0.6213961751827938
20131130 9:00,0.4913264721594548
20131130 10:00,0.4817617211802385
20131130 11:00,0.581514873590971
20131130 12:00,0.6250955365236797
20131130 13:00,0.6570244573369676
20131130 14:00,0.736869101184327
20131130 15:00,0.8144748075235093
20131130 16:00,0.7295980763982964
20131130 17:00,0.645949202699489
20131130 18:00,0.7130944709996593
20131130 19:00,0.730129506732879
20131130 20:00,0.8343407587948892
20131130 21:00,0.8697622982454856
20131130 22:00,0.8494079561437818
20131130 23:00,0.7895300891374787
20131201 0:00,0.6439821526965928
