TIMESTAMP,POWER
20131105 12:00,0.3189204670616581
20131105 13:00,0.3315753127671083
20131105 14:00,0.3636649957457757
20131105 15:00,0.34611728456569
20131105 16:00,0.31554754935594
20131105 17:00,0.3754830163338042
20131105 18:00,0.5263552872401537
20131105 19:00,0.4675667857881728
20131105 20:00,0.5396289986407853
20131105 21:00,0.530541545336284
20131105 22:00,0.6736495545511446
20131105 23:00,0.6301331429409401
20131106 0:00,0.5276473421560248
20131106 1:00,0.35668006743007286
20131106 2:00,0.1879554641513571
20131106 3:00,0.1467859101145419
20131106 4:00,0.11094609542857148
20131106 5:00,0.08356089620474072
20131106 6:00,0.0613064070093407
20131106 7:00,0.09540247056955203
20131106 8:00,0.08834546749535815
20131106 9:00,0.04923471290135922
20131106 10:00,0.12418879291394497
20131106 11:00,0.19905125846699573
20131106 12:00,0.23367999897197433
20131106 13:00,0.2511398440026324
20131106 14:00,0.41097123415919457
20131106 15:00,0.6300125510938344
20131106 16:00,0.23020248203628468
20131106 17:00,0.024496848993422443
20131106 18:00,0.024496848993422443
20131106 19:00,0.11466670846793259
20131106 20:00,0.46131323969244953
20131106 21:00,0.30035661106219375
20131106 22:00,0.22130545808470414
20131106 23:00,0.21847828200700403
20131107 0:00,0.09573806172385102
20131107 1:00,0.11439821061753086
20131107 2:00,0.16159096138749746
20131107 3:00,0.45308715629991025
20131107 4:00,0.5172506064741476
20131107 5:00,0.26150916725281104
20131107 6:00,0.16407712278331582
20131107 7:00,0.5941623323423303
20131107 8:00,0.5999248975585197
20131107 9:00,0.2722537863474445
20131107 10:00,0.7746193440916251
20131107 11:00,0.34377758980502926
20131107 12:00,0.28868375401979085
20131107 13:00,0.7707948614409553
20131107 14:00,0.6393842566025242
20131107 15:00,0.5599831714136627
20131107 16:00,0.9091394945643426
20131107 17:00,0.4230491589426627
20131107 18:00,0.6163856780264227
20131107 19:00,0.5815691032267868
20131107 20:00,0.7538258727278707
20131107 21:00,0.8895691685580106
20131107 22:00,0.8870195133617079
20131107 23:00,0.8613334604724067
20131108 0:00,0.7887888804230846
20131108 1:00,0.7884184912947997
20131108 2:00,0.5011516014517056
20131108 3:00,0.7216450900486345
20131108 4:00,0.8574314544846077
20131108 5:00,0.9270559903051988
20131108 6:00,0.8886044341645912
20131108 7:00,0.8519445275980689
20131108 8:00,0.8018127945425373
20131108 9:00,0.6896882636979621
20131108 10:00,0.6122511020272364
20131108 11:00,0.4234240102668724
20131108 12:00,0.47915221209617687
20131108 13:00,0.33415410052706185
20131108 14:00,0.4594268394155868
20131108 15:00,0.42798969926058816
20131108 16:00,0.4108773048005532
20131108 17:00,0.436453841976025
20131108 18:00,0.3425821252836939
20131108 19:00,0.4026456777765307
20131108 20:00,0.4471178623125184
20131108 21:00,0.32670806443347733
20131108 22:00,0.12798611957911554
20131108 23:00,0.12969299879382096
20131109 0:00,0.28402998144942243
20131109 1:00,0.23190059418165831
20131109 2:00,0.18837915078691614
20131109 3:00,0.19576568823419965
20131109 4:00,0.2792969057293545
20131109 5:00,0.3019961052357319
20131109 6:00,0.41686316642255616
20131109 7:00,0.5235989032726484
20131109 8:00,0.4971806858096014
20131109 9:00,0.6249649229898854
20131109 10:00,0.46822142692893254
20131109 11:00,0.5062853665756074
20131109 12:00,0.5974010835065454
20131109 13:00,0.6508577047462459
20131109 14:00,0.6102182688547958
20131109 15:00,0.5802598208494113
20131109 16:00,0.4960867459821088
20131109 17:00,0.5117895207319377
20131109 18:00,0.6146543243279617
20131109 19:00,0.6047055010156418
20131109 20:00,0.5807938702389216
20131109 21:00,0.5514900633742964
20131109 22:00,0.496999798182728
20131109 23:00,0.7449279207330676
20131110 0:00,0.6718062227842584
20131110 1:00,0.4275398776548507
20131110 2:00,0.30451511969834943
20131110 3:00,0.27655100169452834
20131110 4:00,0.23175607408034266
20131110 5:00,0.2639580038800781
20131110 6:00,0.28216847249729565
20131110 7:00,0.3176737683533388
20131110 8:00,0.41457470575385336
20131110 9:00,0.3726480576389305
20131110 10:00,0.326690986307799
20131110 11:00,0.31652953801898753
20131110 12:00,0.4980420558174202
20131110 13:00,0.6854847781403275
20131110 14:00,0.8120372562803647
20131110 15:00,0.7011186433317075
20131110 16:00,0.7249441370884745
20131110 17:00,0.7235745588354742
20131110 18:00,0.5710431620149802
20131110 19:00,0.3975478755539593
20131110 20:00,0.2421976574816963
20131110 21:00,0.19637323897877035
20131110 22:00,0.18570113120972914
20131110 23:00,0.2266798025312401
20131111 0:00,0.20199308287676165
20131111 1:00,0.17435752020622486
20131111 2:00,0.22658947739252966
20131111 3:00,0.2411950486631505
20131111 4:00,0.2387924005966645
20131111 5:00,0.2990416001362377
20131111 6:00,0.2928166456099676
20131111 7:00,0.23945177394842182
20131111 8:00,0.19957886831007648
20131111 9:00,0.661650670700736
20131111 10:00,0.7510178065675651
20131111 11:00,0.5081114709768458
20131111 12:00,0.41788785025726105
20131111 13:00,0.43054618525999366
20131111 14:00,0.29985280811265463
20131111 15:00,0.2588536088582469
20131111 16:00,0.1571062778992346
20131111 17:00,0.03956968699599256
20131111 18:00,0.04815123282183803
20131111 19:00,0.0953449406604352
20131111 20:00,0.03537959150405148
20131111 21:00,0.024496848993422443
20131111 22:00,0.024496848993422443
20131111 23:00,0.024496848993422443
20131112 0:00,0.08775099169668205
20131112 1:00,0.14812891693931385
20131112 2:00,0.14068642089657185
20131112 3:00,0.1936712371845134
20131112 4:00,0.24133956886498342
20131112 5:00,0.24756296933394728
20131112 6:00,0.3203977196589183
20131112 7:00,0.4291442412790839
20131112 8:00,0.543143388230508
20131112 9:00,0.7297505815940686
20131112 10:00,0.5665295833005417
20131112 11:00,0.41766583538364677
20131112 12:00,0.34850821360836093
20131112 13:00,0.4745180415346326
20131112 14:00,0.6312098554027853
20131112 15:00,0.5236505854654488
20131112 16:00,0.3957034446324853
20131112 17:00,0.325060031244613
20131112 18:00,0.23560392396412355
20131112 19:00,0.16501243111724206
20131112 20:00,0.13612735790685915
20131112 21:00,0.06455684724790423
20131112 22:00,0.03046078358099008
20131112 23:00,0.024496848993422443
20131113 0:00,0.024496848993422443
20131113 1:00,0.024496848993422443
20131113 2:00,0.024496848993422443
20131113 3:00,0.024496848993422443
20131113 4:00,0.024496848993422443
20131113 5:00,0.027699347623271448
20131113 6:00,0.059590097822831145
20131113 7:00,0.1546041283587028
20131113 8:00,0.326460432513884
20131113 9:00,0.5135639429403754
20131113 10:00,0.34507552270033226
20131113 11:00,0.3130968471109593
20131113 12:00,0.4798068532369365
20131113 13:00,0.5509043317919855
20131113 14:00,0.27587074757965624
20131113 15:00,0.23377935660445232
20131113 16:00,0.22423199189539905
20131113 17:00,0.1257518339602064
20131113 18:00,0.1758763968897289
20131113 19:00,0.27144079969758494
20131113 20:00,0.5124613893342015
20131113 21:00,0.5818964238450951
20131113 22:00,0.4185624337984045
20131113 23:00,0.3460318943174008
20131114 0:00,0.29213352305349777
20131114 1:00,0.08036798587529403
20131114 2:00,0.024496848993422443
20131114 3:00,0.0416024107359963
20131114 4:00,0.27594540956711777
20131114 5:00,0.5017976289096412
20131114 6:00,0.574316367910491
20131114 7:00,0.3525215587939169
20131114 8:00,0.3071366026299611
20131114 9:00,0.18546930266657713
20131114 10:00,0.08317736344172733
20131114 11:00,0.19992261404414546
20131114 12:00,0.33669019302033254
20131114 13:00,0.33236090369754623
20131114 14:00,0.31808364184921045
20131114 15:00,0.3271264770397013
20131114 16:00,0.41209838636786766
20131114 17:00,0.33620346819647196
20131114 18:00,0.3512577819599191
20131114 19:00,0.28953765726289127
20131114 20:00,0.3201927828159564
20131114 21:00,0.40771786285809697
20131114 22:00,0.35814024190165394
20131114 23:00,0.3294063985980521
20131115 0:00,0.23475486784117805
20131115 1:00,0.2028884207599428
20131115 2:00,0.231105733222353
20131115 3:00,0.4237688734617847
20131115 4:00,0.38654960205270006
20131115 5:00,0.30422479260709856
20131115 6:00,0.1419334985861787
20131115 7:00,0.03605077381264943
20131115 8:00,0.05652183561202054
20131115 9:00,0.3517188897378005
20131115 10:00,0.2864977618200818
20131115 11:00,0.24993851991913074
20131115 12:00,0.33737331567182804
20131115 13:00,0.5477689450133715
20131115 14:00,0.7763593114729102
20131115 15:00,0.7949132209888784
20131115 16:00,0.9138081199530393
20131115 17:00,0.9269956944295742
20131115 18:00,0.921706882631414
20131115 19:00,0.9175292382181076
20131115 20:00,0.8932816732361116
20131115 21:00,0.8533744018225505
20131115 22:00,0.7760061498061303
20131115 23:00,0.7666947402689218
20131116 0:00,0.6305982827720021
20131116 1:00,0.3478763252388747
20131116 2:00,0.1194037776628647
20131116 3:00,0.0347947040057775
20131116 4:00,0.04927306620967134
20131116 5:00,0.09078090059918031
20131116 6:00,0.10291033850972353
20131116 7:00,0.14239715576144418
20131116 8:00,0.22967859639259292
20131116 9:00,0.3502330981252142
20131116 10:00,0.47075385475958764
20131116 11:00,0.6383161578235029
20131116 12:00,0.5405162097929325
20131116 13:00,0.549543367221809
20131116 14:00,0.4298189736459749
20131116 15:00,0.41238871345911843
20131116 16:00,0.44362849604941423
20131116 17:00,0.40324340998968544
20131116 18:00,0.3494731242407554
20131116 19:00,0.34779947391088584
20131116 20:00,0.2932692142774968
20131116 21:00,0.23465551030921766
20131116 22:00,0.16025594863508236
20131116 23:00,0.17367002856016434
20131117 0:00,0.1836946151338894
20131117 1:00,0.05922574166062233
20131117 2:00,0.03319345463750162
20131117 3:00,0.027354168168570114
20131117 4:00,0.026107686662100754
20131117 5:00,0.024496848993422443
20131117 6:00,0.024496848993422443
20131117 7:00,0.024496848993422443
20131117 8:00,0.024496848993422443
20131117 9:00,0.03938750896823959
20131117 10:00,0.19091327670583635
20131117 11:00,0.16388526469090892
20131117 12:00,0.16151901455836404
20131117 13:00,0.1541484653447554
20131117 14:00,0.2035599241723287
20131117 15:00,0.20431136848620468
20131117 16:00,0.20548953023681404
20131117 17:00,0.19098522353496955
20131117 18:00,0.1768676638191135
20131117 19:00,0.18621275290809636
20131117 20:00,0.1385280170901088
20131117 21:00,0.09250679808609236
20131117 22:00,0.07611077206713118
20131117 23:00,0.05590818321253965
20131118 0:00,0.07980227497782494
20131118 1:00,0.06357883868621456
20131118 2:00,0.0756792976954031
20131118 3:00,0.07845032195352408
20131118 4:00,0.056531423912422996
20131118 5:00,0.06286930306930433
20131118 6:00,0.05394257768205496
20131118 7:00,0.04498708739359847
20131118 8:00,0.08997548187154358
20131118 9:00,0.09237256166705377
20131118 10:00,0.14248509073529086
20131118 11:00,0.04921553630055442
20131118 12:00,0.024496848993422443
20131118 13:00,0.024496848993422443
20131118 14:00,0.024496848993422443
20131118 15:00,0.05718342962021611
20131118 16:00,0.200410253436481
20131118 17:00,0.3018253245491016
20131118 18:00,0.14680989242057363
20131118 19:00,0.06993589433719799
20131118 20:00,0.22242548952326285
20131118 21:00,0.4025859045742203
20131118 22:00,0.41746943765103706
20131118 23:00,0.38648128983506325
20131119 0:00,0.3738862173319236
20131119 1:00,0.47283837002897233
20131119 2:00,0.47959151078290996
20131119 3:00,0.24426610257516107
20131119 4:00,0.08988918695451731
20131119 5:00,0.09781708488768659
20131119 6:00,0.10934469762276167
20131119 7:00,0.15472403962197645
20131119 8:00,0.13230126356531496
20131119 9:00,0.09800718594348501
20131119 10:00,0.07432734467110225
20131119 11:00,0.11463794089827106
20131119 12:00,0.4441532879366794
20131119 13:00,0.7291131678189565
20131119 14:00,0.8641156854883839
20131119 15:00,0.8012356766430503
20131119 16:00,0.8829883018439791
20131119 17:00,0.881601496225331
20131119 18:00,0.6335958502420056
20131119 19:00,0.15833736753308958
20131119 20:00,0.16501243111724206
20131119 21:00,0.4433436091130961
20131119 22:00,0.6800064650324691
20131119 23:00,0.2816694995499177
20131120 0:00,0.1399269825103392
20131120 1:00,0.06778811088566294
20131120 2:00,0.1588969536655972
20131120 3:00,0.2543915480915463
20131120 4:00,0.19615739858033177
20131120 5:00,0.1373547765600841
20131120 6:00,0.09304374397565168
20131120 7:00,0.1038021348766246
20131120 8:00,0.2375730115256277
20131120 9:00,0.7151331329889082
20131120 10:00,0.7161581632579527
20131120 11:00,0.5251149144212263
20131120 12:00,0.37458641791904623
20131120 13:00,0.39534480522857174
20131120 14:00,0.5292839451517087
20131120 15:00,0.4449644373888286
20131120 16:00,0.3224214702823487
20131120 17:00,0.2915955640426535
20131120 18:00,0.22118803546469107
20131120 19:00,0.19586961135275976
20131120 20:00,0.3637674641197437
20131120 21:00,0.5245808650317157
20131120 22:00,0.37629422440524685
20131120 23:00,0.33773195498071584
20131121 0:00,0.17048838153488977
20131121 1:00,0.045821271235847366
20131121 2:00,0.025148854701215667
20131121 3:00,0.028418471647286503
20131121 4:00,0.05289745091084597
20131121 5:00,0.08333077656827326
20131121 6:00,0.20065007614095132
20131121 7:00,0.32631526896825847
20131121 8:00,0.3556724616260206
20131121 9:00,0.46166640135922965
20131121 10:00,0.557511039554489
20131121 11:00,0.4960006089621557
20131121 12:00,0.5719303730712705
20131121 13:00,0.749269225503456
20131121 14:00,0.4891699449669452
20131121 15:00,0.3746120350600509
20131121 16:00,0.24891784611304973
20131121 17:00,0.2502546578040994
20131121 18:00,0.19234421850445466
20131121 19:00,0.20207302377825143
20131121 20:00,0.21858667213324956
20131121 21:00,0.23197285433283343
20131121 22:00,0.12250109207901377
20131121 23:00,0.27005540398482225
20131122 0:00,0.2797282863988245
20131122 1:00,0.1844780357371923
20131122 2:00,0.14479538218341592
20131122 3:00,0.1649964429725288
20131122 4:00,0.19944296881312779
20131122 5:00,0.33113982213023174
20131122 6:00,0.3701034260353082
20131122 7:00,0.39021284684966917
20131122 8:00,0.4969395022112467
20131122 9:00,0.5700439727944079
20131122 10:00,0.6075566356859243
20131122 11:00,0.6751914068440511
20131122 12:00,0.5750313050227317
20131122 13:00,0.34453756368948785
20131122 14:00,0.38791584726066575
20131122 15:00,0.3582427103706478
20131122 16:00,0.39846155199937006
20131122 17:00,0.4055745658300459
20131122 18:00,0.43668624974864567
20131122 19:00,0.3958656862087634
20131122 20:00,0.4028506145244666
20131122 21:00,0.2786415389128629
20131122 22:00,0.23760914160121538
20131122 23:00,0.2898536014001212
20131123 0:00,0.18749180697609147
20131123 1:00,0.2249726577915816
20131123 2:00,0.17661185305889154
20131123 3:00,0.15518769679724198
20131123 4:00,0.15449221107882422
20131123 5:00,0.10629532915604811
20131123 6:00,0.11194337320436831
20131123 7:00,0.1654041414633744
20131123 8:00,0.34150620726200487
20131123 9:00,0.31950112124415997
20131123 10:00,0.4434035852882604
20131123 11:00,0.4829422400155504
20131123 12:00,0.7274248827263289
20131123 13:00,0.5953165681413045
20131123 14:00,0.5029346373429673
20131123 15:00,0.57888162881773
20131123 16:00,0.5334185210550383
20131123 17:00,0.3756452579100823
20131123 18:00,0.4114921151393862
20131123 19:00,0.5057168623589444
20131123 20:00,0.527139133910843
20131123 21:00,0.5459859091221096
20131123 22:00,0.3815030340171126
20131123 23:00,0.27343178753775876
20131124 0:00,0.09403134094444637
20131124 1:00,0.031592205269225904
20131124 2:00,0.024496848993422443
20131124 3:00,0.024746145337397413
20131124 4:00,0.02455437890951595
20131124 5:00,0.03340439767316447
20131124 6:00,0.030153957434600864
20131124 7:00,0.028207528611623733
20131124 8:00,0.030374488770665953
20131124 9:00,0.0591490351507008
20131124 10:00,0.18565316668662735
20131124 11:00,0.2014894553397124
20131124 12:00,0.2330386907082697
20131124 13:00,0.33451273983594965
20131124 14:00,0.3607617248332654
20131124 15:00,0.2694995866388106
20131124 16:00,0.2873175089068508
20131124 17:00,0.33311233856667843
20131124 18:00,0.34884977488659563
20131124 19:00,0.2917919617752627
20131124 20:00,0.3646896796755065
20131124 21:00,0.44455812730675626
20131124 22:00,0.3002199865318946
20131124 23:00,0.19887538851930225
20131125 0:00,0.19760432852366366
20131125 1:00,0.10024453838548186
20131125 2:00,0.024496848993422443
20131125 3:00,0.024496848993422443
20131125 4:00,0.024496848993422443
20131125 5:00,0.024496848993422443
20131125 6:00,0.024496848993422443
20131125 7:00,0.024496848993422443
20131125 8:00,0.024496848993422443
20131125 9:00,0.06413496117657852
20131125 10:00,0.030863493051511037
20131125 11:00,0.0321291511587852
20131125 12:00,0.1162489280006806
20131125 13:00,0.25328054924727245
20131125 14:00,0.49281353999074107
20131125 15:00,0.7634646027875306
20131125 16:00,0.8482578640642967
20131125 17:00,0.8835137375506655
20131125 18:00,0.9205009647354959
20131125 19:00,0.8957624187781096
20131125 20:00,0.8527283743646151
20131125 21:00,0.7878586007609606
20131125 22:00,0.36760148960334316
20131125 23:00,0.08404990048558553
20131126 0:00,0.09735133738560164
20131126 1:00,0.03611789202216864
20131126 2:00,0.024496848993422443
20131126 3:00,0.024496848993422443
20131126 4:00,0.024496848993422443
20131126 5:00,0.024496848993422443
20131126 6:00,0.024496848993422443
20131126 7:00,0.024496848993422443
20131126 8:00,0.024496848993422443
20131126 9:00,0.024496848993422443
20131126 10:00,0.04405702044062332
20131126 11:00,0.1506870251642657
20131126 12:00,0.3747486595903503
20131126 13:00,0.5126250496912842
20131126 14:00,0.7181996101132172
20131126 15:00,0.8790690684905323
20131126 16:00,0.8681899655160888
20131126 17:00,0.9118097415118943
20131126 18:00,0.9452222832313774
20131126 19:00,0.9183216986674777
20131126 20:00,0.8901893549674743
20131126 21:00,0.8091344394172814
20131126 22:00,0.8170676569228085
20131126 23:00,0.7462630442547717
20131127 0:00,0.7432568630060874
20131127 1:00,0.6691618169810348
20131127 2:00,0.6076083178787249
20131127 3:00,0.42163222093881925
20131127 4:00,0.5005400288209226
20131127 5:00,0.49216751253280533
20131127 6:00,0.45207073971368994
20131127 7:00,0.44710063494687036
20131127 8:00,0.4192114001985432
20131127 9:00,0.2941487346616022
20131127 10:00,0.16383730016780723
20131127 11:00,0.4226368224776893
20131127 12:00,0.36164978413767135
20131127 13:00,0.3310800489279212
20131127 14:00,0.3456647158981606
20131127 15:00,0.15010345672572656
20131127 16:00,0.024496848993422443
20131127 17:00,0.024496848993422443
20131127 18:00,0.024496848993422443
20131127 19:00,0.06820040854988357
20131127 20:00,0.08769346178756493
20131127 21:00,0.024496848993422443
20131127 22:00,0.08208429495510111
20131127 23:00,0.18967419308858613
20131128 0:00,0.2689852480311149
20131128 1:00,0.45136441638013003
20131128 2:00,0.7288892116821064
20131128 3:00,0.5073620790374523
20131128 4:00,0.2201131665954873
20131128 5:00,0.3665084934559756
20131128 6:00,0.5534626005752558
20131128 7:00,0.5652633694331425
20131128 8:00,0.4878262077624168
20131128 9:00,0.3338893904817901
20131128 10:00,0.19574170592816797
20131128 11:00,0.18107255424112256
20131128 12:00,0.165212283282006
20131128 13:00,0.3328732456624115
20131128 14:00,0.7294663295815936
20131128 15:00,0.6765437577314036
20131128 16:00,0.9192175234065921
20131128 17:00,0.9506747552907634
20131128 18:00,0.9565923670853548
20131128 19:00,0.9592195455229305
20131128 20:00,0.949081220805056
20131128 21:00,0.9549643777724949
20131128 22:00,0.9466521574558587
20131128 23:00,0.9216293593901411
20131129 0:00,0.8868041709076814
20131129 1:00,0.8666567270018627
20131129 2:00,0.6936074970514089
20131129 3:00,0.4256731181286997
20131129 4:00,0.34148059012100007
20131129 5:00,0.38913692882798023
20131129 6:00,0.3818872904670052
20131129 7:00,0.3775238450829135
20131129 8:00,0.37913772211544683
20131129 9:00,0.4680836077161791
20131129 10:00,0.6105972716659044
20131129 11:00,0.6785507497595157
20131129 12:00,0.6756220918479604
20131129 13:00,0.6959676508421574
20131129 14:00,0.6350601792936398
20131129 15:00,0.7475809403149716
20131129 16:00,0.8579052079026371
20131129 17:00,0.8585598491392531
20131129 18:00,0.8199618601030679
20131129 19:00,0.9276675629359815
20131129 20:00,0.9503043661624785
20131129 21:00,0.9233176445786256
20131129 22:00,0.9195103891977477
20131129 23:00,0.937306293091498
20131130 0:00,0.9118355826562231
20131130 1:00,0.88220445517329
20131130 2:00,0.8854173651931764
20131130 3:00,0.7556433633504284
20131130 4:00,0.4457568977423422
20131130 5:00,0.41524075027967067
20131130 6:00,0.38285220109939966
20131130 7:00,0.4601073217006749
20131130 8:00,0.5838861885075589
20131130 9:00,0.6906271569470532
20131130 10:00,0.579096971367613
20131130 11:00,0.5164581461206345
20131130 12:00,0.654906143725479
20131130 13:00,0.8765194132942294
20131130 14:00,0.9595985483340387
20131130 15:00,0.9546370571541868
20131130 16:00,0.9554984271620052
20131130 17:00,0.9372718382643456
20131130 18:00,0.9568421643665334
20131130 19:00,0.9275728122332049
20131130 20:00,0.95124325941157
20131130 21:00,0.9373493616014746
20131130 22:00,0.9154533366315468
20131130 23:00,0.7696061708148291
20131201 0:00,0.17915397305016834
